rank,team,conference,record,adj_em,adj_o,adj_o_rank,adj_d,adj_d_rank,adj_tempo,adj_tempo_rank,luck,luck_rank,sos_adj_em,sos_adj_em_rank,sos_adj_o,sos_adj_o_rank,sos_adj_d,sos_adj_d_rank,nc_sos_adj_em,nc_sos_adj_em_rank,ncaa_seed,Season,TeamName
1,Virginia,ACC,31-2,32.15,116.5,21,84.4,1,59.2,351,0.032,98,9.99,25,110.9,29,100.9,26,0.22,160,1,2018,Virginia
2,Villanova,BE,30-4,31.41,127.4,1,96,22,68.3,168,-0.018,222,10.23,20,111.3,19,101.1,30,4.11,64,1,2018,Villanova
3,Duke,ACC,26-7,29.13,122.6,3,93.5,7,70,78,-0.029,260,10.9,13,111,26,100.1,10,4.61,51,2,2018,Duke
4,Cincinnati,Amer,30-4,27,113.2,54,86.2,2,64.7,322,-0.004,183,3.18,89,107,97,103.8,91,-4.14,295,2,2018,Cincinnati
5,Purdue,B10,28-6,26.67,123.2,2,96.6,28,67.2,219,0.003,167,8.55,44,109.3,54,100.8,22,0.91,145,2,2018,Purdue
6,Michigan St.,B10,29-4,26.35,120,9,93.6,9,67.1,222,0.048,64,6.5,64,109,62,102.5,67,-4.7,303,3,2018,Michigan St
7,North Carolina,ACC,25-10,25.03,122,4,96.9,34,71,50,-0.019,227,14.05,1,112.5,1,98.4,1,7.99,15,2,2018,North Carolina
8,Gonzaga,WCC,30-4,24.74,119.8,12,95.1,17,69,125,-0.006,191,0.95,127,106.6,107,105.6,154,3.24,82,4,2018,Gonzaga
9,Kansas,B12,27-7,23.24,120.9,6,97.7,46,68.4,161,0.06,50,11.49,6,111.7,12,100.2,11,3.71,76,1,2018,Kansas
10,Michigan,B10,28-7,23.19,115.9,29,92.7,5,64.4,333,0.037,90,8.78,41,111.1,22,102.3,63,-4.6,300,3,2018,Michigan
11,Tennessee,SEC,25-8,22.15,114.8,40,92.7,4,66.2,271,0.04,81,11.62,4,112.2,2,100.5,15,7.56,18,3,2018,Tennessee
12,Texas Tech,B12,24-9,21.94,114,46,92.1,3,66.6,248,-0.021,236,9.26,37,110.4,38,101.1,34,-5.12,312,3,2018,Texas Tech
13,West Virginia,B12,24-10,21.77,119.2,14,97.4,39,69,117,-0.009,197,10.48,18,109.9,43,99.5,2,-4.24,297,5,2018,West Virginia
14,Xavier,BE,28-5,21.69,120.7,7,99,59,70.4,61,0.109,9,9.62,31,110.3,39,100.7,18,2.09,107,1,2018,Xavier
15,Ohio St.,B10,24-8,21.11,116.2,27,95,16,66.4,260,0.027,107,8.16,51,109.8,47,101.6,48,0.41,153,5,2018,Ohio St
16,Auburn,SEC,25-7,20.63,118.2,16,97.6,44,72.3,21,-0.012,204,7.53,56,109.1,61,101.5,46,-1.75,215,4,2018,Auburn
17,Houston,Amer,26-7,20.54,115.8,31,95.2,18,68.2,174,-0.009,200,3.39,86,106.7,103,103.3,80,-2.71,251,6,2018,Houston
18,Kentucky,SEC,24-10,20.41,116.4,25,96,23,68.6,154,-0.001,177,11.17,9,111.1,21,99.9,4,5.05,43,5,2018,Kentucky
19,Clemson,ACC,23-9,20.27,113.8,48,93.5,8,65.6,297,0.004,163,9.76,30,110.9,28,101.1,36,-1.85,217,5,2018,Clemson
20,Wichita St.,Amer,25-7,20.07,121.9,5,101.9,107,68.6,149,-0.015,215,5.55,74,107.9,78,102.3,64,2.05,108,4,2018,Wichita St
21,Arizona,P12,27-7,19.37,119,15,99.6,70,67.3,215,0.025,116,6.33,66,108.9,65,102.6,69,2.82,86,4,2018,Arizona
22,TCU,B12,21-11,18.92,120.6,8,101.7,104,68.7,142,-0.058,311,9.82,27,111.5,15,101.6,50,-0.43,178,6,2018,TCU
23,Florida,SEC,20-12,18.71,115.1,37,96.4,25,66.8,239,-0.049,294,10.74,14,110.7,32,100,7,4.49,54,6,2018,Florida
24,Nevada,MWC,27-7,18.18,119.9,10,101.7,105,69.5,99,-0.028,259,4.45,79,107.3,90,102.9,72,4.2,61,7,2018,Nevada
25,Butler,BE,20-13,17.87,115.8,32,97.9,48,67.8,189,-0.037,271,10.58,17,111.9,7,101.3,42,0.27,157,10,2018,Butler
26,Seton Hall,BE,21-11,17.34,116.3,26,99,58,69.3,104,-0.02,234,9.58,34,110.4,36,100.9,24,0.42,152,8,2018,Seton Hall
27,Creighton,BE,21-11,17.28,116.5,22,99.2,61,70.8,53,-0.018,226,9.23,38,111.1,20,101.9,55,-3.82,291,8,2018,Creighton
28,Saint Mary's,WCC,28-5,17.16,119.8,11,102.7,119,63.8,341,-0.003,181,-1.4,172,104.6,180,106,175,-3.66,285,,2018,St Mary's CA
29,Penn St.,B10,21-13,17.1,113.1,57,96,21,67.6,205,-0.078,336,6.76,61,109.4,51,102.7,71,-6.04,322,,2018,Penn St
30,Texas A&M;,SEC,20-12,16.91,111.2,71,94.3,12,69,120,-0.007,194,11.34,7,112.1,3,100.8,21,5.29,38,7,2018,Texas A&M;
31,Notre Dame,ACC,20-14,16.82,116.1,28,99.3,63,65,317,-0.055,307,9.76,29,110.8,31,101,28,-1.19,194,,2018,Notre Dame
32,Virginia Tech,ACC,21-11,16.64,115,39,98.4,54,68.7,144,-0.003,180,8.18,49,109.9,44,101.7,52,-9.57,344,8,2018,Virginia Tech
33,Louisville,ACC,20-13,16.59,113.1,55,96.6,27,69.7,91,-0.02,232,9.59,33,110.5,35,100.9,27,-2.03,223,,2018,Louisville
34,Baylor,B12,18-14,16.16,111.2,72,95,15,66.4,257,-0.068,324,11.02,11,112.1,4,101.1,31,-3.54,282,,2018,Baylor
35,Florida St.,ACC,20-11,15.82,115.8,30,100,76,71.6,31,-0.032,265,7.99,54,109.2,59,101.2,38,-6.72,331,9,2018,Florida St
36,Miami FL,ACC,22-9,15.71,113.3,52,97.6,45,67.1,225,0.034,95,8.17,50,109.6,50,101.4,44,-3.58,283,6,2018,Miami FL
37,Arkansas,SEC,23-11,15.63,117.3,19,101.7,103,69.7,90,0.062,41,10.15,22,111,25,100.9,25,1.3,135,7,2018,Arkansas
38,Missouri,SEC,20-12,15.47,113.3,53,97.8,47,65.6,298,-0.021,237,9.6,32,110.1,42,100.5,13,1.3,136,8,2018,Missouri
39,Texas,B12,19-14,15.46,109.4,94,93.9,10,65.2,315,-0.018,223,11.77,3,111.7,11,99.9,5,2.19,105,10,2018,Texas
40,USC,P12,23-11,15.29,115.4,36,100.1,78,67.5,208,-0.014,212,5.97,70,108.9,64,102.9,75,1.8,116,,2018,USC
"",Strength of Schedule,NCSOS,,,,,,,,,,,,,,,,,,,,2018,Strength of Schedule
41,Loyola Chicago,MVC,28-5,15.14,111.3,68,96.2,24,65.3,312,0.058,53,0.07,140,103.8,224,103.7,89,-5.63,316,11,2018,Loyola-Chicago
42,North Carolina St.,ACC,21-11,15.13,116.4,24,101.3,99,71.4,40,0.007,156,7.64,55,108.9,63,101.3,41,-9.44,343,9,2018,NC State
43,Davidson,A10,21-11,14.91,117.4,18,102.5,115,64.2,335,-0.051,297,1.88,107,105.9,130,104,96,1.71,118,12,2018,Davidson
44,Kansas St.,B12,22-11,14.75,112.2,60,97.4,41,65.5,302,0.056,56,9.2,39,111.4,17,102.2,60,-6.03,321,9,2018,Kansas St
45,Arizona St.,P12,20-11,14.71,117.7,17,102.9,124,71.6,36,-0.072,332,5.8,72,108.1,75,102.3,62,1.53,125,11,2018,Arizona St
46,Maryland,B10,19-13,14.66,114.1,44,99.4,69,66.2,265,-0.046,287,8.07,52,109.2,57,101.1,37,-4.43,298,,2018,Maryland
47,Oklahoma,B12,18-13,14.42,115.1,38,100.7,83,75.8,4,0.005,160,11.96,2,111.9,8,99.9,3,2.24,103,10,2018,Oklahoma
48,UCLA,P12,21-11,14.38,116.4,23,102.1,110,70.5,57,-0.019,228,6.91,60,108.7,66,101.8,54,3.56,79,11,2018,UCLA
49,Rhode Island,A10,25-7,14.38,111.7,66,97.3,38,68.7,146,0.037,87,2.69,96,107.4,86,104.7,119,4.06,67,7,2018,Rhode Island
50,San Diego St.,MWC,22-10,14.15,111.3,69,97.1,36,68.7,147,-0.015,217,3.37,87,107.5,85,104.2,101,-0.17,170,11,2018,San Diego St
51,Alabama,SEC,19-15,13.83,108.5,115,94.6,13,68.8,137,0,173,11.03,10,111,24,100,8,3.02,85,9,2018,Alabama
52,Middle Tennessee,CUSA,24-7,13.78,110.4,79,96.7,31,66.3,262,0,176,2.69,97,107.4,87,104.7,117,8.27,13,,2018,Middle Tennessee
53,Marquette,BE,19-13,13.74,119.3,13,105.6,176,69.1,116,0.018,126,10.61,16,111.8,9,101.2,39,-0.18,171,,2018,Marquette
54,Syracuse,ACC,20-13,13.59,107.7,128,94.1,11,63.4,342,0.007,157,8.72,43,111,27,102.2,61,-0.23,172,11,2018,Syracuse
55,New Mexico St.,WAC,28-5,13.56,108.5,116,94.9,14,68.2,173,0.032,97,-1.51,176,104.2,199,105.8,162,4.19,62,12,2018,New Mexico St
56,Oklahoma St.,B12,19-14,13.48,112.1,61,98.7,55,68.5,160,-0.007,192,10.21,21,111.7,13,101.5,45,-5.02,310,,2018,Oklahoma St
57,Nebraska,B10,22-10,13.43,111,75,97.5,43,67.5,207,0.066,35,6.65,63,108.6,70,101.9,56,-3.18,269,,2018,Nebraska
58,Boise St.,MWC,23-8,13.13,110.6,77,97.5,42,68.4,164,0.011,144,2.21,100,106.9,100,104.7,118,-1.6,207,,2018,Boise St
59,Murray St.,OVC,26-5,12.7,113.1,56,100.4,82,67.3,216,-0.013,208,-4.19,261,102.8,275,107,237,-0.76,183,12,2018,Murray St
60,Western Kentucky,CUSA,24-10,12.55,113.6,50,101.1,93,68.7,140,-0.006,189,2.01,105,106.2,116,104.2,103,3.91,73,,2018,WKU
61,LSU,SEC,17-14,12.47,115.6,33,103.2,128,68.2,171,-0.03,263,8.74,42,110.4,37,101.7,51,-2.71,250,,2018,LSU
62,Mississippi St.,SEC,22-11,12.36,109.6,91,97.3,37,67.6,200,0.029,105,6.06,69,108.5,72,102.4,65,-10.42,345,,2018,Mississippi St
63,Providence,BE,21-13,11.92,108.9,104,97,35,67.1,223,0.088,20,10.42,19,112,5,101.6,49,-1.02,187,10,2018,Providence
64,Georgia,SEC,18-15,11.91,107.8,127,95.9,20,64.4,332,0.01,145,10.66,15,111.8,10,101.1,35,0.95,143,,2018,Georgia
65,Utah,P12,19-11,11.88,111.9,64,100,75,65.6,299,0.015,133,6.17,67,109.1,60,103,76,-0.8,184,,2018,Utah
66,Louisiana Lafayette,SB,27-6,11.37,113.5,51,102.1,111,70.3,69,0.045,67,-2.81,230,103.5,239,106.3,197,-0.37,176,,2018,Louisiana
67,South Dakota,Sum,26-8,11.36,110.1,83,98.8,56,70.3,67,-0.047,289,-2.41,213,105.4,148,107.8,277,-1.32,200,,2018,South Dakota
68,Old Dominion,CUSA,25-7,11.33,108.7,107,97.4,40,64.4,330,0.041,76,-1.74,187,104.4,189,106.2,186,-3.25,275,,2018,Old Dominion
69,St. Bonaventure,A10,25-7,11.2,112.3,59,101.1,94,69.2,109,0.077,25,2.2,101,107,98,104.8,121,1.43,128,11,2018,St Bonaventure
70,BYU,WCC,24-10,10.97,109,102,98.1,52,67.3,212,0.021,121,0.9,129,107,96,106.1,181,-1.89,219,,2018,BYU
71,Montana,BSky,26-7,10.83,110.1,82,99.3,65,68,183,-0.005,185,-2.18,204,104.3,196,106.5,206,2.52,91,14,2018,Montana
72,Vermont,AE,27-7,10.76,114.1,43,103.4,130,63.8,340,-0.051,295,-3.73,249,102.6,283,106.3,190,4.7,49,,2018,Vermont
73,Boston College,ACC,19-15,10.72,113.8,47,103.1,126,70.1,73,0.005,161,8.27,48,109.4,53,101.1,32,-6.88,335,,2018,Boston College
74,Wisconsin,B10,15-18,10.62,110,85,99.4,68,62.7,347,-0.068,325,10.06,23,111.3,18,101.3,40,0.14,164,,2018,Wisconsin
75,South Dakota St.,Sum,28-6,10.59,114.6,41,104,148,70.3,71,0.111,7,-0.1,141,106.1,118,106.2,189,3.91,72,12,2018,S Dakota St
76,Oregon,P12,22-12,10.57,110.9,76,100.3,80,66.7,242,0.01,146,3.84,82,108.3,74,104.4,110,-5.92,320,,2018,Oregon
77,Buffalo,MAC,26-8,10.49,114.3,42,103.8,138,72.8,15,-0.005,188,-1.02,165,104.8,174,105.8,167,4.08,66,13,2018,Buffalo
78,Indiana,B10,16-15,10.4,109.7,90,99.3,66,66.6,246,-0.025,254,8.04,53,110.1,41,102,58,-2.39,239,,2018,Indiana
79,Fresno St.,MWC,21-11,10.2,110.1,84,99.9,74,66.6,247,-0.057,309,1.24,120,106.3,113,105.1,132,-5.85,318,,2018,Fresno St
80,St. John's,BE,16-17,10.09,106.7,143,96.6,29,69.3,106,-0.016,219,11.24,8,112,6,100.7,19,3.63,77,,2018,St John's
"",Strength of Schedule,NCSOS,,,,,,,,,,,,,,,,,,,,2018,Strength of Schedule
81,South Carolina,SEC,17-16,9.99,105.8,158,95.8,19,68.6,150,0.003,168,9.98,26,110.5,34,100.6,16,0.92,144,,2018,South Carolina
82,UNC Greensboro,SC,27-7,9.06,105.7,164,96.6,30,65,318,-0.011,203,-4.99,282,103.6,231,108.6,319,-3.23,273,13,2018,UNC Greensboro
83,Belmont,OVC,24-9,9.02,113,58,104,146,66.9,234,-0.004,182,-3.05,233,103.5,240,106.6,216,1.55,123,,2018,Belmont
84,Stanford,P12,18-15,8.8,108.5,114,99.7,71,70.4,66,0.014,139,6.74,62,109.9,45,103.2,78,4.13,63,,2018,Stanford
85,SMU,Amer,17-16,8.78,109.9,86,101.1,95,64.2,334,-0.102,347,2.8,95,105.9,128,103.1,77,-3.76,289,,2018,SMU
86,Temple,Amer,17-15,8.29,109.1,100,100.8,88,67.6,203,0.039,82,8.43,46,109.2,58,100.8,20,9.23,9,,2018,Temple
87,Northwestern,B10,15-17,8.27,109.3,98,101,92,63.8,339,-0.068,326,8.82,40,109.4,52,100.6,17,-1.61,208,,2018,Northwestern
88,Vanderbilt,SEC,12-20,8.08,115.6,34,107.5,216,65.8,287,-0.08,337,11.5,5,111.4,16,99.9,6,4.63,50,,2018,Vanderbilt
89,Wake Forest,ACC,11-20,8,111.1,73,103.1,125,69.4,103,-0.12,350,9.36,36,109.9,46,100.5,14,-1.16,193,,2018,Wake Forest
90,Iowa,B10,14-19,7.92,116.7,20,108.8,243,70.3,68,-0.09,341,8.3,47,109.7,48,101.4,43,-3.85,292,,2018,Iowa
91,Utah Valley,WAC,22-10,7.92,111,74,103.1,127,67.7,196,0.007,154,-1.53,177,102.9,268,104.5,112,1.8,117,,2018,Utah Valley
92,East Tennessee St.,SC,25-9,7.53,105.6,167,98.1,51,67.6,201,0,175,-3.87,256,104.1,207,107.9,287,-1.33,201,,2018,ETSU
93,Furman,SC,23-10,7.42,109.3,97,101.9,108,68.6,153,-0.005,187,-4.24,263,103.5,242,107.7,274,-0.68,182,,2018,Furman
94,Oregon St.,P12,16-16,7.38,108.8,105,101.5,101,65.5,305,-0.083,340,3.63,83,107.9,77,104.3,105,-6.98,336,,2018,Oregon St
95,Northern Kentucky,Horz,22-9,7.3,108.2,119,100.9,90,68.5,156,-0.065,320,-5.08,284,102.4,292,107.5,265,1.99,109,,2018,N Kentucky
96,Georgia St.,SB,24-10,7.21,109,101,101.8,106,66.9,236,-0.022,238,-2.79,227,103.7,226,106.5,211,-2.88,259,15,2018,Georgia St
97,Northeastern,CAA,23-10,7.18,107.9,123,100.8,85,67,231,0.03,100,-1.16,169,106.6,105,107.8,278,4.33,57,,2018,Northeastern
98,Washington,P12,20-12,7.01,106.3,152,99.3,62,69.5,100,0.08,21,4.77,77,108.6,69,103.8,92,0.17,162,,2018,Washington
99,Georgetown,BE,15-15,6.94,109.8,89,102.9,123,70.4,60,-0.046,286,6.08,68,108.6,68,102.5,68,-17.96,351,,2018,Georgetown
100,Bucknell,Pat,25-9,6.81,109.2,99,102.4,112,71.4,37,0.02,125,-4.85,279,102.9,271,107.7,272,6.15,29,14,2018,Bucknell
101,DePaul,BE,11-20,6.74,104.8,183,98,49,69.8,86,-0.103,348,9.79,28,111.6,14,101.8,53,-4.06,294,,2018,DePaul
102,New Mexico,MWC,19-15,6.66,113.7,49,107,208,71.3,42,-0.022,241,3.11,90,106.5,110,103.4,82,1.85,114,,2018,New Mexico
103,Illinois,B10,14-18,6.58,109.9,88,103.3,129,69.9,84,-0.093,343,7.51,57,108.6,67,101.1,33,-2.87,258,,2018,Illinois
104,Iowa St.,B12,13-18,6.57,110.2,81,103.6,132,68.9,128,-0.009,196,11,12,111,23,100,9,-2.87,257,,2018,Iowa St
105,Mississippi,SEC,12-20,6.53,111.5,67,105,163,70,77,-0.053,301,10.04,24,110.3,40,100.2,12,1.01,142,,2018,Mississippi
106,UNLV,MWC,20-13,6.52,111.7,65,105.2,169,72.3,20,-0.012,205,1.22,122,106.5,109,105.3,145,-4.71,304,,2018,UNLV
107,Tulsa,Amer,19-12,6.18,108.6,112,102.4,113,67.2,221,0.029,104,1.08,126,106.1,117,105.1,131,-1.74,214,,2018,Tulsa
108,Northern Colorado,BSky,22-12,6.13,107.4,134,101.3,98,71.2,45,-0.044,283,-0.94,163,105.5,145,106.4,202,1.94,111,,2018,N Colorado
109,UCF,Amer,19-13,5.8,99.2,278,93.4,6,64.4,331,0.062,45,2.97,94,107.1,93,104.1,100,-2.11,229,,2018,UCF
110,Colorado,P12,17-15,5.68,105.4,169,99.7,72,67.7,194,0.068,34,6.94,59,110.8,30,103.9,93,0.38,154,,2018,Colorado
111,Stephen F. Austin,Slnd,28-6,5.56,105,177,99.4,67,71.1,48,0.037,85,-7.58,330,100.8,330,108.4,312,-2.05,225,14,2018,SF Austin
112,Grand Canyon,WAC,22-11,5.5,102.4,226,96.9,33,69,119,-0.055,306,-6.46,309,100.3,337,106.8,227,-10.88,346,,2018,Grand Canyon
113,UAB,CUSA,20-13,5.47,109.5,92,104.1,149,67.6,199,-0.047,291,-1.5,175,104.5,186,106,178,-6.79,333,,2018,UAB
114,Marshall,CUSA,24-10,5.38,109.3,96,103.9,144,74.8,6,0.04,80,-1.67,184,104.8,175,106.4,204,-6.83,334,13,2018,Marshall
115,Wyoming,MWC,20-13,5.11,105.9,156,100.8,89,73.5,11,0.068,33,3.85,81,107.8,79,104,94,2.78,87,,2018,Wyoming
116,Georgia Tech,ACC,13-19,5.03,104,193,98.9,57,66.1,274,-0.022,242,8.49,45,109.3,55,100.8,23,-5.63,315,,2018,Georgia Tech
117,Saint Joseph's,A10,16-16,5.02,105.8,160,100.7,84,70.5,58,-0.052,299,0.92,128,105.9,133,105,127,1.97,110,,2018,St Joseph's PA
118,Minnesota,B10,15-17,5,109,103,104,145,69.8,88,-0.02,233,7.07,58,109.3,56,102.2,59,-4.76,305,,2018,Minnesota
119,Toledo,MAC,23-11,4.94,114.1,45,109.1,255,68.4,163,0.049,62,-2.02,197,104.2,203,106.2,184,-1.99,221,,2018,Toledo
120,College of Charleston,CAA,26-7,4.73,109.9,87,105.2,167,64.6,324,0.049,63,-4.61,270,104.9,170,109.5,339,-7.46,337,13,2018,Col Charleston
"",Strength of Schedule,NCSOS,,,,,,,,,,,,,,,,,,,,2018,Strength of Schedule
