rank,team,conference,record,adj_em,adj_o,adj_o_rank,adj_d,adj_d_rank,adj_tempo,adj_tempo_rank,luck,luck_rank,sos_adj_em,sos_adj_em_rank,sos_adj_o,sos_adj_o_rank,sos_adj_d,sos_adj_d_rank,nc_sos_adj_em,nc_sos_adj_em_rank,ncaa_seed,Season,TeamName
121,UC Santa Barbara,BW,23-9,4.69,111.9,63,107.2,210,66.6,245,0.034,94,-3.17,235,102.5,285,105.7,158,-0.1,168,,2018,UC Santa Barbara
122,Missouri St.,MVC,18-15,4.59,108.5,113,103.9,142,65.4,308,-0.046,288,1.14,125,104.4,195,103.2,79,-2.78,254,,2018,Missouri St
123,Northern Iowa,MVC,16-16,4.27,103.3,212,99.1,60,62.6,349,-0.032,264,4.65,78,107.2,92,102.6,70,6.42,27,,2018,Northern Iowa
124,San Diego,WCC,18-13,3.96,104,192,100.1,77,66.8,238,-0.02,235,0.5,136,105.4,151,104.9,124,-2.56,244,,2018,San Diego
125,Bradley,MVC,20-13,3.77,104.5,188,100.8,86,65.7,289,0.042,75,1.16,123,105.2,160,104,95,-4.23,296,,2018,Bradley
126,Idaho,BSky,22-9,3.72,109.5,93,105.8,181,65.6,301,0.039,83,-3.51,246,103.7,227,107.3,251,-2.68,249,,2018,Idaho
127,Penn,Ivy,24-8,3.7,103.6,205,99.9,73,68.9,131,0.078,23,-4.63,271,103.7,228,108.3,309,-2.77,253,16,2018,Penn
128,UC Davis,BW,22-10,3.6,104.7,184,101.1,96,66.5,254,0.045,68,-1.03,166,104.1,208,105.1,134,4.58,52,,2018,UC Davis
129,Eastern Washington,BSky,20-14,3.48,108.3,117,104.9,160,66.1,273,-0.007,193,0.2,138,105.7,137,105.5,152,6.83,24,,2018,E Washington
130,Canisius,MAAC,21-11,3.47,107.8,126,104.3,153,68.7,143,-0.019,229,-4.47,269,103,265,107.5,263,-2.65,248,,2018,Canisius
131,UT Arlington,SB,21-13,3.43,105.8,157,102.4,114,72.8,16,0.009,152,-1.08,167,104.7,177,105.8,163,-1.24,196,,2018,UT Arlington
132,Florida Gulf Coast,ASun,23-11,3.42,108.3,118,104.9,161,71.2,44,-0.054,303,-7.46,328,102.5,290,109.9,342,-0.55,179,,2018,FL Gulf Coast
133,Rutgers,B10,15-19,2.94,99.5,272,96.5,26,66,278,-0.043,282,5.67,73,108.6,71,102.9,74,-14.06,348,,2018,Rutgers
134,Iona,MAAC,20-13,2.87,110.3,80,107.4,212,70.7,56,-0.022,239,-2.39,211,103.3,254,105.7,156,2.26,102,15,2018,Iona
135,Wright St.,Horz,25-9,2.82,101.1,248,98.3,53,68.2,175,0.056,57,-4.78,274,102.6,281,107.4,257,2.3,100,14,2018,Wright St
136,Utah St.,MWC,17-17,2.66,107.6,131,104.9,162,66.8,240,-0.014,211,3.09,91,107.2,91,104.1,98,-0.66,181,,2018,Utah St
137,Southern Illinois,MVC,20-13,2.66,106.4,149,103.7,136,66.6,249,0.073,28,1.39,118,104.9,167,103.6,86,-3.72,286,,2018,S Illinois
138,Evansville,MVC,17-15,2.66,99.5,271,96.8,32,65.7,294,0.015,137,1.46,115,105.8,134,104.3,107,-3.24,274,,2018,Evansville
139,Rider,MAAC,22-9,2.51,109.3,95,106.8,199,73.6,9,0.095,16,-2.88,231,103.3,252,106.2,188,0.64,151,,2018,Rider
140,UC Irvine,BW,18-17,2.5,100.5,253,98,50,66.9,237,-0.025,252,1.74,111,106.4,112,104.7,116,9.62,8,,2018,UC Irvine
141,VCU,A10,18-15,2.31,106.4,148,104.1,151,70.9,52,0.015,134,0.8,132,105.7,136,104.9,125,1.34,134,,2018,VCU
142,San Francisco,WCC,18-15,2.25,103.1,216,100.9,91,66.5,250,0.043,72,1.32,119,107.6,84,106.3,193,-1.04,188,,2018,San Francisco
143,Indiana St.,MVC,13-18,2.24,104.8,182,102.5,118,69.9,81,-0.097,346,3,92,105.5,141,102.5,66,1.54,124,,2018,Indiana St
144,Harvard,Ivy,18-13,2.14,101.4,243,99.3,64,65.5,307,0,174,-1.26,170,105.3,154,106.6,217,3.72,75,,2018,Harvard
145,Illinois St.,MVC,18-15,2.12,105.8,159,103.7,135,68.9,130,0.116,5,4.99,75,106.6,108,101.6,47,6.83,23,,2018,Illinois St
146,Saint Louis,A10,17-16,2.12,102.4,224,100.3,79,64.1,336,0.003,166,1.54,114,107.3,89,105.8,165,1.29,137,,2018,St Louis
147,Eastern Michigan,MAC,21-12,2.08,103.4,210,101.3,100,64.5,326,0.004,164,-2.3,208,105.6,140,107.9,286,-2.09,228,,2018,Eastern Michigan
148,Mercer,SC,18-14,1.86,112.1,62,110.2,272,63.9,338,-0.069,329,-3.38,241,103,263,106.4,203,0.23,159,,2018,Mercer
149,Jacksonville St.,OVC,21-12,1.81,102.2,231,100.3,81,65.9,284,-0.026,256,-5.28,290,103.5,243,108.8,324,-9.1,341,,2018,Jacksonville St
150,Georgia Southern,SB,21-12,1.76,106.3,151,104.6,157,68.8,135,0.015,135,-2.12,201,103.4,249,105.5,151,-1.24,195,,2018,Georgia Southern Univ
151,Valparaiso,MVC,15-17,1.63,103.2,214,101.6,102,69.6,92,-0.053,302,1.74,110,105.5,144,103.7,88,-2.32,236,,2018,Valparaiso
152,Albany,AE,22-10,1.44,107.3,136,105.9,185,66.1,272,0.007,158,-6.42,306,101.8,307,108.2,300,-4.89,307,,2018,SUNY Albany
153,Cal St. Fullerton,BW,20-11,1.32,105,176,103.7,134,69.5,97,0.089,19,-1.28,171,103.9,218,105.1,138,3.47,80,15,2018,CS Fullerton
154,Drake,MVC,16-16,1.23,106.8,141,105.6,174,68,182,0.014,140,2.59,98,106,127,103.4,81,0.13,165,,2018,Drake
155,Louisiana Tech,CUSA,17-16,1.21,106.9,140,105.7,179,67.3,213,-0.067,323,-0.87,158,104.1,205,105,128,-3,265,,2018,Louisiana Tech
156,Fort Wayne,Sum,18-14,1.17,107.6,130,106.4,192,72.6,18,-0.062,316,-1.99,194,104.9,168,106.9,231,-2.4,240,,2018,Fort Wayne
157,Wofford,SC,21-12,1.11,108.7,108,107.6,220,65.9,281,0.058,52,-2.13,202,104.2,201,106.3,194,2.33,97,,2018,Wofford
158,La Salle,A10,13-19,1.06,105.2,175,104.1,150,68.9,129,-0.072,333,1.46,116,106.1,121,104.6,114,2.49,93,,2018,La Salle
159,Weber St.,BSky,20-11,1.03,107.1,139,106.1,187,67.6,204,0.037,89,-2.51,216,104.4,191,106.9,233,0.19,161,,2018,Weber St
160,Towson,CAA,18-14,1.02,106.1,153,105.1,165,67.9,188,-0.07,331,-2.8,228,105.2,157,108,291,-2.35,237,,2018,Towson
"",Strength of Schedule,NCSOS,,,,,,,,,,,,,,,,,,,,2018,Strength of Schedule
161,Memphis,Amer,21-13,0.95,107.9,124,107,202,66.5,252,0.135,2,0.85,131,105.2,161,104.3,106,-6.07,323,,2018,Memphis
162,Hofstra,CAA,19-12,0.81,111.3,70,110.5,280,68.8,132,0.062,46,-1.66,183,105.9,131,107.6,267,2.27,101,,2018,Hofstra
163,Winthrop,BSth,19-12,0.76,106.3,150,105.6,175,71.6,32,-0.037,272,-5.38,291,102,302,107.4,260,2.54,90,,2018,Winthrop
164,Portland St.,BSky,20-13,0.75,108.6,111,107.9,226,74.8,7,0.036,91,-0.53,151,105.5,142,106,174,3.88,74,,2018,Portland St
165,Lipscomb,ASun,23-9,0.36,103.8,197,103.4,131,74.9,5,0.114,6,-4.94,280,103.2,259,108.1,294,6.07,30,15,2018,Lipscomb
166,Pacific,WCC,14-18,0.24,107.3,137,107,204,66.3,264,-0.016,218,2.19,102,106.6,104,104.5,111,2.35,96,,2018,Pacific
167,Tulane,Amer,14-17,0.18,107.2,138,107,206,68.9,127,-0.018,221,1.16,124,105.3,155,104.1,99,-5.87,319,,2018,Tulane
168,Dayton,A10,14-17,0.08,108.7,110,108.6,238,66.2,269,-0.004,184,1.69,112,106.1,119,104.4,109,1.7,119,,2018,Dayton
169,North Dakota St.,Sum,15-17,-0.03,105.6,166,105.6,177,66.4,255,-0.078,335,0.52,135,106.9,101,106.3,196,1.88,113,,2018,N Dakota St
170,Radford,BSth,22-12,-0.05,103.6,203,103.6,133,62.7,346,0.044,69,-4.43,268,102.7,278,107.1,244,4.01,69,16,2018,Radford
171,Wagner,NEC,23-9,-0.1,103.8,195,103.9,143,67.3,214,0.069,30,-8.51,336,101.5,316,110,344,0.23,158,,2018,Wagner
172,William & Mary,CAA,19-12,-0.11,115.4,35,115.6,335,70,80,0.098,14,-0.7,156,106,126,106.7,222,3.61,78,,2018,William & Mary
173,Connecticut,Amer,14-18,-0.25,105.3,172,105.6,173,66.9,232,0.075,26,6.37,65,108.3,73,102,57,5.28,39,,2018,Connecticut
174,Ball St.,MAC,19-13,-0.31,103.6,204,103.9,139,69.9,83,0.06,51,-2.06,199,104.9,169,107,235,-1.27,197,,2018,Ball St
175,UTSA,CUSA,19-14,-0.31,105.3,171,105.6,178,71.6,34,0.041,77,-1.01,164,104.2,200,105.2,143,1.62,121,,2018,UT San Antonio
176,Troy,SB,16-17,-0.38,106.4,146,106.8,198,68.2,172,-0.065,319,-0.93,162,104.2,202,105.1,135,-0.11,169,,2018,Troy
177,Central Michigan,MAC,19-14,-0.46,108.1,121,108.5,236,67.2,220,-0.045,284,-3.95,257,103.3,255,107.2,250,-9.02,340,,2018,C Michigan
178,Oakland,Horz,19-14,-0.76,107.3,135,108.1,230,70.3,72,0.011,143,-4.69,272,102.9,270,107.6,268,1.35,133,,2018,Oakland
179,Richmond,A10,12-20,-0.8,107.7,129,108.4,234,67.9,185,-0.022,240,2.98,93,107,95,104,97,5.54,33,,2018,Richmond
180,Liberty,BSth,20-14,-0.93,104.8,180,105.7,180,63.2,344,-0.064,318,-6.14,302,102.2,297,108.4,311,-4.96,308,,2018,Liberty
181,Monmouth,MAAC,11-20,-1.07,103.9,194,105,164,70,79,-0.112,349,-0.48,150,105.3,153,105.8,166,5.21,40,,2018,Monmouth NJ
182,Washington St.,P12,12-19,-1.44,108.8,106,110.2,273,68.3,170,0.004,162,4.9,76,107.8,81,102.9,73,-1.48,204,,2018,Washington St
183,Nicholls St.,Slnd,21-11,-1.6,103.6,202,105.2,168,73.5,12,0.037,86,-5.41,293,102.4,291,107.9,279,4,70,,2018,Nicholls St
184,UMBC,AE,24-10,-1.91,103.4,208,105.3,170,68.2,177,0.145,1,-5.63,296,102.5,286,108.2,296,-3.4,278,16,2018,UMBC
185,North Texas,CUSA,15-17,-2.11,103.3,213,105.4,171,66.3,263,-0.04,278,-1.13,168,103.6,232,104.8,120,0.89,147,,2018,North Texas
186,Long Beach St.,BW,15-18,-2.21,106.5,145,108.7,241,71.7,27,0.027,106,1.8,109,105.5,146,103.7,87,8.92,10,,2018,Long Beach St
187,Western Michigan,MAC,17-15,-2.29,106.5,144,108.8,249,67.8,192,0.01,148,-1.96,192,104.6,184,106.5,209,-2.39,238,,2018,W Michigan
188,Austin Peay,OVC,18-14,-2.3,105.2,174,107.5,218,68.8,139,0.065,39,-2.05,198,103.8,220,105.9,169,4.34,56,,2018,Austin Peay
189,Seattle,WAC,20-13,-2.32,104.4,189,106.7,197,67.3,217,0.055,58,-3.63,247,102.5,288,106.1,180,-4.78,306,,2018,Seattle
190,Southeastern Louisiana,Slnd,22-11,-2.42,103.4,209,105.8,182,65.6,296,0.095,15,-5.58,295,101.5,319,107.1,243,1.51,126,,2018,SE Louisiana
191,Princeton,Ivy,13-16,-2.45,105.7,165,108.1,231,64.5,329,-0.055,305,-1.75,188,104.6,179,106.4,201,2.32,98,,2018,Princeton
192,UNC Asheville,BSth,21-12,-2.52,105.8,161,108.3,232,69.1,115,0.111,8,-3.85,252,103.3,253,107.1,247,5.96,31,,2018,UNC Asheville
193,Miami OH,MAC,16-17,-2.6,99.4,273,102,109,66.6,243,0.026,108,-0.61,153,105.2,159,105.8,164,2.14,106,,2018,Miami OH
194,George Washington,A10,15-18,-2.69,103.8,199,106.4,191,65.8,288,0.036,93,0.56,134,105.9,129,105.4,147,0.29,155,,2018,G Washington
195,Ohio,MAC,14-17,-3.08,100.8,252,103.9,140,71.3,43,-0.047,292,-1.55,178,105,165,106.6,215,-1.89,218,,2018,Ohio
196,Hawaii,BW,17-13,-3.13,99.6,267,102.7,121,67.8,191,0.034,96,-3.46,244,103.5,246,106.9,230,-3.39,277,,2018,Hawaii
197,Yale,Ivy,16-15,-3.18,104,191,107.2,211,68.8,138,0.042,73,-1.59,181,105.4,147,107,236,1.84,115,,2018,Yale
198,Tennessee St.,OVC,15-15,-3.37,97.8,307,101.2,97,65.6,300,0.016,131,-2.81,229,103.9,217,106.7,225,4.21,60,,2018,Tennessee St
199,Niagara,MAAC,19-13,-3.53,110.6,78,114.1,324,73.3,14,0.093,18,-4.03,259,103.1,261,107.2,248,-3.23,272,,2018,Niagara
200,Duquesne,A10,16-16,-3.55,104.9,178,108.5,235,66.2,268,-0.059,312,-5.86,298,101.8,310,107.7,270,-16.56,350,,2018,Duquesne
"",Strength of Schedule,NCSOS,,,,,,,,,,,,,,,,,,,,2018,Strength of Schedule
201,Central Arkansas,Slnd,17-16,-3.63,106.1,154,109.7,266,72.6,17,-0.014,213,-5.46,294,101.1,328,106.5,208,-1.67,211,,2018,Central Arkansas
202,Illinois Chicago,Horz,17-15,-3.66,100.9,249,104.5,156,72,25,-0.013,206,-5.02,283,102.4,294,107.4,261,-1.28,199,,2018,IL Chicago
203,Lamar,Slnd,19-13,-3.66,102.1,233,105.8,183,67.6,202,-0.051,298,-7.1,322,100.8,331,107.9,283,-1.43,202,,2018,Lamar
204,St. Francis PA,NEC,18-12,-3.71,107.5,133,111.2,295,68.1,180,0.04,78,-7.28,326,101.9,306,109.2,333,3.23,83,,2018,St Francis PA
205,Milwaukee,Horz,16-17,-3.75,100.2,256,103.9,141,65.7,293,-0.023,245,-4.81,275,102.6,282,107.4,259,-2,222,,2018,WI Milwaukee
206,Denver,Sum,15-15,-3.82,103.1,217,106.9,201,66.4,256,0.026,110,-1.43,173,105.2,158,106.7,221,-2.95,260,,2018,Denver
207,Massachusetts,A10,13-20,-4.03,106.8,142,110.8,285,66.4,261,-0.013,210,-0.21,143,104.8,172,105,129,-2.81,255,,2018,Massachusetts
208,Appalachian St.,SB,15-18,-4.05,103.8,198,107.8,225,70,76,-0.026,257,-2.26,207,103.5,244,105.8,161,-0.02,166,,2018,Appalachian St
209,Coastal Carolina,SB,14-18,-4.08,102.1,235,106.2,188,67.8,193,-0.052,300,-1.87,189,104.1,206,106,171,1.13,141,,2018,Coastal Car
210,Colgate,Pat,19-13,-4.11,105.3,170,109.4,259,66.2,267,0.044,70,-6.61,311,102,303,108.6,318,-2.53,242,,2018,Colgate
211,Fairfield,MAAC,17-16,-4.21,102.4,227,106.6,194,70.5,59,0.051,61,-4.09,260,103.6,235,107.7,271,-0.63,180,,2018,Fairfield
212,Sam Houston St.,Slnd,19-14,-4.53,102.1,234,106.7,196,66.6,244,0.025,115,-4.83,278,102.4,293,107.3,254,4.52,53,,2018,Sam Houston St
213,Kent St.,MAC,17-17,-4.63,102.4,228,107,207,68.6,151,0.066,38,-1.68,185,104.5,187,106.2,187,-1.67,212,,2018,Kent
214,Hartford,AE,19-13,-4.81,102.7,220,107.5,214,66.4,259,0.068,31,-6.43,307,101.5,320,107.9,282,-6.2,326,,2018,Hartford
215,Saint Peter's,MAAC,14-18,-4.83,95.9,323,100.8,87,62.6,350,-0.037,270,-3.95,258,104.4,194,108.4,310,-5.03,311,,2018,St Peter's
216,Manhattan,MAAC,14-17,-4.84,99.7,266,104.5,154,65.7,290,-0.007,195,-3.86,254,104,211,107.9,280,-3.59,284,,2018,Manhattan
217,Southern Miss,CUSA,16-18,-4.89,105.7,162,110.6,283,65.4,309,0.037,84,1.85,108,105.4,150,103.5,85,4.32,58,,2018,Southern Miss
218,Tennessee Tech,OVC,19-14,-5.14,98.9,288,104,147,70.9,51,0.118,3,-2.62,221,104.5,188,107.1,245,-0.26,175,,2018,Tennessee Tech
219,George Mason,A10,16-17,-5.16,102.4,225,107.6,219,69,121,0.117,4,-0.43,148,105.7,138,106.1,183,-3.43,279,,2018,George Mason
220,South Alabama,SB,14-18,-5.31,97.2,310,102.5,117,70.3,70,-0.033,268,-2.68,222,103.5,247,106.1,182,-6.1,324,,2018,South Alabama
221,Idaho St.,BSky,14-16,-5.47,103.6,201,109.1,254,68.1,179,-0.005,186,-3.2,236,104.4,190,107.6,269,-1.83,216,,2018,Idaho St
222,Loyola Marymount,WCC,11-20,-5.48,107.9,125,113.4,319,66.9,235,0.012,141,1.44,117,106.1,120,104.7,115,-2.05,224,,2018,Loyola Marymount
223,Louisiana Monroe,SB,16-15,-5.5,101.1,247,106.6,195,65.9,283,0.047,66,-2.7,223,103.1,262,105.8,168,-2.83,256,,2018,Louisiana Monroe
224,Stony Brook,AE,13-19,-5.53,97,314,102.5,116,68.3,165,0.009,150,-2.11,200,104.6,183,106.7,224,1.41,130,,2018,Stony Brook
225,Colorado St.,MWC,11-21,-5.55,103,218,108.5,237,69.6,96,0.037,88,4.28,80,107.7,82,103.4,83,1.5,127,,2018,Colorado St
226,Pittsburgh,ACC,8-24,-5.6,99.2,277,104.8,159,65.1,316,0.007,155,9.55,35,110.6,33,101.1,29,-3.34,276,,2018,Pittsburgh
227,Campbell,BSth,16-15,-5.66,104.7,185,110.4,277,67.9,186,-0.069,328,-7.27,325,101.3,325,108.6,316,-7.91,338,,2018,Campbell
228,Texas St.,SB,15-18,-5.68,100.1,258,105.8,184,62.7,348,0.003,169,-2.61,220,103.7,230,106.3,192,-6.57,329,,2018,Texas St
229,Navy,Pat,20-12,-5.76,98.9,285,104.7,158,65.4,311,0.095,17,-8.01,332,101.3,326,109.3,335,-6.19,325,,2018,Navy
230,Oral Roberts,Sum,11-21,-5.91,106.4,147,112.3,309,65.3,314,-0.033,267,3.53,85,107.9,76,104.4,108,8.75,11,,2018,Oral Roberts
231,Mount St. Mary's,NEC,18-14,-6.07,104.2,190,110.2,274,64.7,323,0.029,103,-8.07,334,101.4,321,109.5,340,-3.2,271,,2018,Mt St Mary's
232,Air Force,MWC,12-19,-6.12,100.9,250,107,203,65.9,279,0.022,120,2.12,104,106.3,114,104.2,102,-4.68,302,,2018,Air Force
233,Columbia,Ivy,8-19,-6.14,107.5,132,113.7,322,69.9,82,-0.146,351,-3.31,239,103.2,257,106.5,212,-1.09,191,,2018,Columbia
234,North Dakota,BSky,12-20,-6.16,103.4,207,109.6,265,71.4,38,0.015,132,1.59,113,106.7,102,105.1,137,7.02,21,,2018,North Dakota
235,FIU,CUSA,14-18,-6.18,98.3,298,104.5,155,69,124,-0.039,276,-3.71,248,103,267,106.7,223,-6.78,332,,2018,FIU
236,James Madison,CAA,10-22,-6.2,101.5,242,107.7,223,67.8,190,-0.025,253,-2.02,196,106,124,108,292,-0.84,185,,2018,James Madison
237,Lehigh,Pat,16-14,-6.23,106,155,112.3,308,70.8,55,0.042,74,-6.59,310,101.6,312,108.2,302,-1.55,205,,2018,Lehigh
